localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Santa Fe	Guadalupe Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	8,9	Precio $ 111.295	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Precioso depto en Santa Fe! (barrio candiotti)	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,5	Precio $ 82.545	+ $ 17.335 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Santa Fe Boulevard	Apartamento entero, 2 dormitorios, 1 baño, 50m²	8,8	Precio $ 126.111	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Castelar Hotel Chateau		6,9	Precio $ 139.318	+ $ 29.257 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Crespo, céntrico	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 47m²	9,7	Precio original $ 96.303. Precio actual $ 81.857.	+ $ 17.190 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento de un dormitorio - SAN LORENZO	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	7,0	Precio $ 119.232	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Diseño y confort Monoambiente a pasos del Río!	Estudio entero, 1 baño, 38m²	9,5	Precio $ 194.899	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento en el Centro de la Ciudad	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 12m²	10	Precio $ 183.434	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Hotel Riogrande - Habilitado		7,5	Precio $ 162.798	+ $ 34.188 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Monoambiente en pleno centro	Apartamento entero, 1 dormitorio, 1 baño	9,4	Precio $ 107.309	+ $ 22.535 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Monoambiente en pleno centro	Apartamento entero, 1 dormitorio, 1 baño	9,4	Precio $ 107.309	+ $ 22.535 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	deptos temporarios carlos y yanina	Apartamento entero, 2 dormitorios, 1 baño, 60m²	4,2	Precio $ 110.060	+ $ 23.113 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	DEPARTAMENTO DUPLEX HIPOLITO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,7	Precio $ 103.182	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Luminoso departamento céntrico con cochera	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	10	Precio $ 171.969	+ $ 1.764 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Apart del Centro 01	Apartamento entero, 1 dormitorio, 1 baño, 36m²	9,6	Precio original $ 98.596. Precio actual $ 97.610.	+ $ 20.498 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamentos Niñas	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	8,7	Precio $ 75.667	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Moderno Departamento	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 58m²	9,7	Precio $ 146.747	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento de una dormitorio - CRESPO	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,3	Precio $ 114.646	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Zafiro 2 dormitorios Céntrico	Apartamento entero, 2 dormitorios, 1 baño, 60m²	8,6	Precio $ 105.199	+ $ 22.092 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Barrio Candioti	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,7	Precio $ 76.548	+ $ 23.730 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Amarras Center	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,2	Precio $ 165.664	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Apart del Centro 02	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 100.889	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Malala departamento en Santa Fe - ALOJAMIENTO DE CALIDAD	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,6	Precio $ 228.719	+ $ 48.031 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Hermoso departamento con cochera y piscina.	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 38m²	9,0	Precio $ 234.584	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Casa Bonita Barrio Sur	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	10	Precio original $ 159.588. Precio actual $ 113.041.	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Moderno y luminoso departamento sobre Boulevard	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 49m²	9,9	Precio $ 154.773	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Sur	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 78m²	10	Precio original $ 194.899. Precio actual $ 175.409.	+ $ 3.528 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	InterTower Hotel		8,6	Precio $ 260.018	+ $ 54.604 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Hermoso Dpto completo en el corazón de Santa Fe	Apartamento entero, 2 dormitorios, 1 baño	9,5	Precio $ 217.828	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Hermoso Departamento Centrico	Apartamento entero, 1 dormitorio, 2 baños, 70m²	NA	Precio $ 134.480	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Dpto. exclusivo de calidad y ubicacion premium.	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 55m²	9,3	Precio $ 292.348	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	House and Suites SF		8,5	Precio $ 126.111	+ $ 26.483 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Apartamento Santa Fé	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 80m²	9,2	Precio $ 126.111	+ $ 28.247 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	ART DESIGN STUDIO APART	Apartamento entero, 1 dormitorio, 1 baño, 65m²	9,4	Precio $ 130.697	+ $ 27.446 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento moderno y confortable! Excelente ubicación en barrio Sur	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,7	Precio $ 98.596	+ $ 20.705 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	El dpto de Leo	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 70m²	NA	Precio $ 116.939	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Hotel Bertaina		5,4	Precio $ 130.787	+ $ 27.465 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Soho Departamento Temporario	Apartamento entero, 2 dormitorios, 2 salas de estar, 1 baño, 1 cocina, 90m²	9,6	Precio $ 170.558	+ $ 35.817 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	TAXFREE	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 55m²	9,3	Precio $ 129.596	+ $ 27.215 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Centro	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 159.817	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	(12 pers. o +) Casa quinta con pileta sobre el río PRECIO DOLAR BILLETE	Casa o chalet entero, 4 dormitorios, 3 baños, 1 cocina	NA	Precio original $ 412.727. Precio actual $ 330.181.	+ $ 69.338 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	EXCLUSIVO en el corazón de Barrio CANDIOTI - TANDEMDESING	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,8	Precio original $ 142.514. Precio actual $ 112.586.	+ $ 25.760 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Bv. Pellegrini 1 dorm Santa Fe Capital.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	9,5	Precio $ 229.293	+ $ 48.151 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Exclusivo Departamento en piso 20 sobre Bv Gálvez, cochera y piscina	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,9	Precio $ 183.434	+ $ 1.764 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Apart Sur Departamento	Estudio entero, 1 baño, 1 cocina, 35m²	9,1	Precio $ 137.576	+ $ 28.891 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Calchines	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	9,3	Precio $ 139.869	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Centro Palace	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 146.174	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento en Amarras	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	8,9	Precio $ 118.888	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Aqua	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	9,5	Precio $ 126.157	+ $ 26.493 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	House and Suites SF Rivadavia	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,7	Precio $ 171.969	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	1312 Domingo Silva	Apartamento entero, 1 dormitorio, 1 cocina	NA	Precio $ 146.747	+ $ 30.817 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	InstaLate Hostel		7,3	Precio $ 87.704	+ $ 18.418 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Sur	Apartamento entero, 2 dormitorios, 1 baño	1,0	Precio $ 135.833	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento La Mary unico en Planta Alta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	8,6	Precio $ 97.261	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento de dos dormitorio centrico - 4 DE ENERO	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	10	Precio $ 190.313	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Increíble departamento con vista panorámica al río	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	9,7	Precio $ 355.404	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento Centro	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 126.684	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	CASA EN PLENO CENTRO CON PILETA	Apartamento entero, 2 dormitorios, 3 baños, 150m²	NA	Precio $ 389.798	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento CM	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 70m²	NA	Precio $ 227.000	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Alquiler temporario Santa Fe	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 60m²	9,0	Precio $ 139.869	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	INCREIBLE DEPARTAMENTO CÉNTRICO	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 198.797	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Departamento moderno y confortable! Excelente ubicación en barrio Sur	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 50m²	9,7	Precio $ 98.596	+ $ 20.705 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	El dpto de Leo	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 70m²	NA	Precio $ 116.939	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Santa Fe	Hotel Bertaina		5,4	Precio $ 130.787	+ $ 27.465 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Apartamento El Circulo	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 49m²	9,8	Precio $ 154.296	+ $ 34.554 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Mitre 228. Monoambiente hermoso de diseño, nuevo, luminoso.	Apartamento entero, 1 dormitorio, 1 baño, 32m²	NA	Precio original $ 103.182. Precio actual $ 87.704.	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	NOVA 5	Apartamento entero, 1 dormitorio, 1 baño, 42m²	NA	Precio $ 70.164	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento luminoso en Rosario centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,7	Precio $ 107.194	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Brown 1900 - Departamento a metros del Río y del Centro	Apartamento entero, 2 dormitorios, 1 baño, 28m²	NA	Precio original $ 103.182. Precio actual $ 98.023.	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Estudio completo en zona centro, a 200 metros del rio	Apartamento entero, 1 dormitorio, 1 baño, 35m²	9,7	Precio $ 89.204	+ $ 2.646 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Unidades temporales Rosario	Apartamento entero, 1 dormitorio, 1 baño	5,3	Precio $ 59.616	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Estudio moderno	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	10	Precio $ 126.684	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Estudio España	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 30m²	9,4	Precio $ 100.536	+ $ 22.929 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	BELLA CASA 110m2 - CENTRO - PATIO - PARRILLA	Casa o chalet entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 110m²	9,4	Precio original $ 103.182. Precio actual $ 92.864.	+ $ 19.242 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Loft Dorrego Rio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 116.190	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Dpto Microcentro Rosario	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 56m²	9,3	Precio original $ 91.717. Precio actual $ 77.960.	+ $ 17.253 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Hermoso Departamento 1 Dormitorio a mts de Bv Oroño y el Río	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	NA	Precio $ 126.684	+ $ 26.604 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Monoambiente Avellaneda y 3 de febrero	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 32m²	8,9	Precio $ 74.520	+ $ 15.649 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Bellísimo departamento de un dormitorio, ubicación inmejorable	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	NA	Precio $ 135.053	+ $ 2.117 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento en Pichincha	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 23m²	9,6	Precio original $ 119.232. Precio actual $ 98.963.	+ $ 20.782 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Rosario VIP 2	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 103.182	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento en Rosario Moreno 1029 DEPTO 03	Apartamento entero, 1 dormitorio, 1 baño, 25m²	1,0	Precio $ 107.194	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Cilveti 468 departamento con cochera, excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 47m²	9,7	Precio $ 125.853	+ $ 26.429 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Loft amplio CALIDAD HOTEL #alquilamosjuntos	Apartamento entero, 1 dormitorio, 1 baño, 28m²	10	Precio $ 107.194	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	CDM Temporal	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	9,7	Precio $ 190.489	+ $ 40.003 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Apto Rosario vista al Rio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,4	Precio $ 110.060	+ $ 24.876 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Alquiler Temporario Rosario 4	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,3	Precio $ 109.143	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Montevideo	Apartamento entero, 1 dormitorio, 1 baño, 40m²	10	Precio $ 116.939	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento luminoso amplio y silencioso.	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	NA	Precio original $ 114.646. Precio actual $ 97.449.	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento en Pichincha	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 23m²	9,6	Precio original $ 119.232. Precio actual $ 98.963.	+ $ 20.782 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Plaza Real Suites Hotel		8,1	Precio $ 251.164	+ $ 52.744 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Rosario VIP 2	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 103.182	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento en Rosario Moreno 1029 DEPTO 03	Apartamento entero, 1 dormitorio, 1 baño, 25m²	1,0	Precio $ 107.194	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	NOVA 5	Apartamento entero, 1 dormitorio, 1 baño, 42m²	NA	Precio $ 70.164	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Cilveti 468 departamento con cochera, excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 47m²	9,7	Precio $ 125.853	+ $ 26.429 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Urquiza Apart Hotel & Suites		8,3	Precio original $ 256.808. Precio actual $ 205.446.	+ $ 43.144 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Loft amplio CALIDAD HOTEL #alquilamosjuntos	Apartamento entero, 1 dormitorio, 1 baño, 28m²	10	Precio $ 107.194	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	CDM Temporal	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	9,7	Precio $ 190.489	+ $ 40.003 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Apto Rosario vista al Rio	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,4	Precio $ 110.060	+ $ 24.876 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Departamento luminoso en Rosario centro	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	9,7	Precio $ 107.194	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Alquiler Temporario Rosario 4	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 45m²	9,3	Precio $ 109.143	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Hotel Howard Johnson Rosario		7,7	Precio original $ 281.205. Precio actual $ 247.460.	+ $ 51.967 de impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	High Hostel Rosario		8,7	Precio $ 144.225	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
Rosario	Montevideo	Apartamento entero, 1 dormitorio, 1 baño, 40m²	10	Precio $ 116.939	Incluye impuestos y cargos	13 noches, 2 adultos	Santa Fe	2023-2-15	2023-2-28
